Continent.Region,Country,LocationDescription,Latitude,Longitude,Elevation.m.,DateCollected,Month,Day,Year,Decade,MuseumOrField,SampleID,FieldID,Order,Family,Genus,Species,Subspecies,SpeciesName,Lifestage,BdStatus,GEScore,ZEScore,BdMethodology,SwabCollector,PreviouslyReported,Comments,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,HFP2009,croplands2005,Built2009,NavWater2009,Popdensity2010,Roads,Railways,Pasture2009,distplaya,disticemass,distlakepond,distreservoir,distswamp,distestuary,distintermittentstream,distperennialstream,distephemeralstream,distcanalditch
NorthAmerica,United States,"California_Yuba County_California: Yuba Co.; Plumas National Forest; Slate Creek above dam upstream from Slate Creek Reservoir, SE side of tailings, T20N R8E Sec 1 (SE 1/4 of SW 1/4), 3625 ft, 39 36 59.22 N, 121 02 4.632 W",39.61645,-121.03462,1105,1984,NA,NA,1998,1990s,Museum,CAS206308,CAS206308,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) _Datum _Strawberry Valley Quadrangle, 1986_",107,147,46,5943,292,-21,313,39,185,185,39,1445,289,3,82,758,29,36,758,2.25046277046204,0,0,0,2,0.250462800264359,0,0,0.864256052746699,0.98112621050045,0.0161873527209381,0.335280483641139,0.272457372292795,5.83072598256879,0.00214048083387491,0.000428275833851757,0.00268675801248278,0.0148380758555935
NorthAmerica,United States,"California_Yuba County_California: Yuba Co.; Plumas National Forest; Slate Creek above Slate Cr. Res. app. 100 m below 2nd dam; N side of creek; 39 37 7.1652 N, 121 02 16.1988 W, T20N R8E Sec1 (NW 1/4 of SW 1/4) 3580 ft elev.",39.618657,-121.037833,1091,1998,NA,NA,1998,1990s,Museum,CAS206247,CAS206297,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,1,NA,799.6,qPCR (Vredenburg Lab),Sam McNally,NA,"took average of 2 1 qPCR's_ZEs 5.968_28.56_Coordinate error (m) _Datum _Strawberry Valley Quadrangle, 1986_",107,147,46,5943,292,-21,313,39,185,185,39,1445,289,3,82,758,29,36,758,2.25046277046204,0,0,0,2,0.250462800264359,0,0,0.861220877259131,0.977670965610227,0.0131178241653111,0.334039628183121,0.270676267618669,5.8338638945635,0.00265981647173154,0.000192213955002897,0.000317452811125768,0.0154284202048203
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Packer Lake, 39 37 25.1 N, 120 39 15.8 W, T20N R12E Sec5 (SE 1/4 of SW 1/4)",39.62363889,-120.6543889,1897,1998,NA,NA,1998,1990s,Museum,SM484,CAS205915,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,1,0.00509,0.41,qPCR (Vredenburg Lab),Sam McNally,NA,1 of 2 qPCR's 1_Coordinate error (m) _Datum _Garmin 12 GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.41507601737976,0,0,0,1,0.415075957775116,0,0,0.652527811693638,1.20206664863972,0.000320116938167725,0.123915477571849,0.0464611761421312,5.72444035782145,0.00342125808892961,0.000395786246344306,0.00249858174970431,0.0108116658853626
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Packer Lake, 39 37 25.1 N, 120 39 15.8 W, T20N R12E Sec5 (SE 1/4 of SW 1/4)",39.62363889,-120.6543889,1897,1960,NA,NA,1998,1990s,Museum,SM482,CAS205916,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.41507601737976,0,0,0,1,0.415075957775116,0,0,0.652527811693638,1.20206664863972,0.000320116938167725,0.123915477571849,0.0464611761421312,5.72444035782145,0.00342125808892961,0.000395786246344306,0.00249858174970431,0.0108116658853626
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Packer Lake, 39 37 25.1 N, 120 39 15.8 W, T20N R12E Sec5 (SE 1/4 of SW 1/4)",39.62363889,-120.6543889,1897,1960,NA,NA,1998,1990s,Museum,SM483,CAS205914,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.41507601737976,0,0,0,1,0.415075957775116,0,0,0.652527811693638,1.20206664863972,0.000320116938167725,0.123915477571849,0.0464611761421312,5.72444035782145,0.00342125808892961,0.000395786246344306,0.00249858174970431,0.0108116658853626
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Packer Lake, 39 37 25.1 N, 120 39 15.8 W, T20N R12E Sec5 (SE 1/4 of SW 1/4)",39.62363889,-120.6543889,1897,1963,NA,NA,1998,1990s,Museum,SM485,CAS205918,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.41507601737976,0,0,0,1,0.415075957775116,0,0,0.652527811693638,1.20206664863972,0.000320116938167725,0.123915477571849,0.0464611761421312,5.72444035782145,0.00342125808892961,0.000395786246344306,0.00249858174970431,0.0108116658853626
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Packer Lake, 39 37 25.1 N, 120 39 15.8 W, T20N R12E Sec5 (SE 1/4 of SW 1/4)",39.62363889,-120.6543889,1897,1965,NA,NA,1998,1990s,Museum,SM486,CAS205917,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.41507601737976,0,0,0,1,0.415075957775116,0,0,0.652527811693638,1.20206664863972,0.000320116938167725,0.123915477571849,0.0464611761421312,5.72444035782145,0.00342125808892961,0.000395786246344306,0.00249858174970431,0.0108116658853626
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Tahoe National Forest, Beartrap Meadow, 39 38 30.7 N, 120 30 33.5 W, 7000 ft",39.64186111,-120.5093056,2134,1977,NA,NA,1997,1990s,Museum,CAS202932,CAS202932,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,2.62954807281494,0,0,0,1,1.62954795360565,0,0,0.516967496145999,1.2957477533302,0.00838642166462384,0.136467637581017,0.0785338204678246,5.70508050536871,0.000391680753491658,0.0118369166024376,0.00189787382202344,0.1000300558362
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Tahoe National Forest, Beartrap Meadow, 39 38 30.7 N, 120 30 33.5 W, 7000 ft.",39.64186111,-120.5093056,2134,1977,NA,NA,1997,1990s,Museum,CAS203326,CAS203326,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,2.62954807281494,0,0,0,1,1.62954795360565,0,0,0.516967496145999,1.2957477533302,0.00838642166462384,0.136467637581017,0.0785338204678246,5.70508050536871,0.000391680753491658,0.0118369166024376,0.00189787382202344,0.1000300558362
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Tahoe National Forest, meadow pool at Forest Rd 09 and Beartrap Meadow rd (Forest Rd 09-15), T21N, R13E, Sec 28 (SE quarter of SE quarter), 39 38 50.4 N, 120 30 55.9 W, 7000 ft",39.64733333,-120.5155278,2134,1977,NA,NA,1997,1990s,Museum,CAS203308,CAS203308,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,2.62954807281494,0,0,0,1,1.62954795360565,0,0,0.522975797274073,1.28746250360564,0.000101352401392021,0.138501161032754,0.0707005725295358,5.71190068005884,0.00414008966883029,0.0101204141849242,0.00223011786522669,0.101397580346968
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62082,MVZ62082,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62085,MVZ62085,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62086,MVZ62086,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62088,MVZ62088,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62089,MVZ62089,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62090,MVZ62090,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1953,NA,NA,1955,1950s,Museum,MVZ62091,MVZ62091,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1956,NA,NA,1955,1950s,Museum,MVZ62092,MVZ62092,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,California_Sierra County_1 mi E Salmon Lake,39.6536667,-120.6331667,2043,1956,NA,NA,1955,1950s,Museum,MVZ62095,MVZ62095,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _not recorded_,62,143,44,6275,251,-72,323,1,145,146,-9,1190,205,10,72,569,52,56,562,1.52698397636414,0,0,0,1,0.526984035968781,0,0,0.615845785299714,1.19599182449722,0.00336732714956336,0.140439983946137,0.0192953223156387,5.74777868444307,0.0053950429544362,5.2928704638083e-05,0.000802421971693255,0.0326675303360553
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.; Tahoe Ntl. Forest; Snag Lake, 39 40 15.0 N, 120 37 37.0 W, T21N R12E Sec21 (SE 1/4 of NE 1/4), 6640 ft",39.67083333,-120.6269444,2024,1998,NA,NA,1998,1990s,Museum,CAS205907,CAS205907,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,1,NA,134.8,qPCR (Vredenburg Lab),Sam McNally,NA,took average of 2 1 qPCR's_ZEs 1.96_9.68_Coordinate error (m) _Datum _Garman 12 GPS_,75,161,46,6360,278,-68,346,8,159,159,-1,946,164,8,72,450,44,44,446,1.29672813415527,0,0,0,1,0.296728104352951,0,0,0.597947119881701,1.18869117474648,0.00024687449321859,0.15463174894345,0.00138431218254731,5.76272124354992,0.00594989482348755,0.00274992367785058,0.0067719097705765,0.0490984303907363
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.; Tahoe Ntl. Forest; Snag Lake, 39 40 15.0 N, 120 37 37.0 W, T21N R12E Sec21 (SE 1/4 of NE 1/4), 6640 ft",39.67083333,-120.6269444,2024,1985,NA,NA,1998,1990s,Museum,CAS205906,CAS205906,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garman 12 GPS_,75,161,46,6360,278,-68,346,8,159,159,-1,946,164,8,72,450,44,44,446,1.29672813415527,0,0,0,1,0.296728104352951,0,0,0.597947119881701,1.18869117474648,0.00024687449321859,0.15463174894345,0.00138431218254731,5.76272124354992,0.00594989482348755,0.00274992367785058,0.0067719097705765,0.0490984303907363
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Tahoe National Forest, Gold Lake Administrative Cabin, 39 40 24.0 N, 120 37 05.8 W, T21N R12E Sec 22 (NW quarter of NW quarter)",39.67333333,-120.6182778,2049.4,1977,NA,NA,1996,1990s,Museum,CAS201524,CAS201524,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_Estimated elevation using GPS Visualizer,75,161,46,6360,278,-68,346,8,159,159,-1,946,164,8,72,450,44,44,446,1.31868362426758,0,0,0,1,0.318683654069901,0,0,0.59131794405126,1.19333772126985,0.00680538817568294,0.154761079261801,0.00805819682486477,5.76288355378942,0.0125407031936164,0.00212182477955405,0.00322546899221323,0.0555078890545525
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Plumas National Forest, pond at Tahoe National Forest boundary, E side Gold Lake Hwy, 39 40 26.7 N, 120 37 43.7 N, 6640 ft",39.67408333,-120.6288056,2024,1977,NA,NA,1997,1990s,Museum,CAS203296,CAS203296,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_,75,161,46,6360,278,-68,346,8,159,159,-1,946,164,8,72,450,44,44,446,1.29672813415527,0,0,0,1,0.296728104352951,0,0,0.596157876006094,1.18511229200949,0.00268612607510938,0.1582852279851,0,5.76634403679269,0.00711494691755424,0.00646731489955995,0.00452153086165173,0.0504748173701069
NorthAmerica,United States,"California_Plumas County_California: Plumas Co.: Forest Rd 21N21Y, T21N R8E S18 (SE 1/4 of NE 1/4), 39 40 51.3 N, 121 07 05.6 W, 4675 ft",39.68091667,-121.1182222,1425,1915,NA,NA,2003,2000s,Museum,CAS227686,CAS227686,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,89,146,45,6104,278,-40,318,19,170,170,19,1279,241,5,78,643,36,36,643,1,0,0,0,1,0,0,0,0.780873983184344,0.886032295784226,0.0274827879661403,0.311457060876142,0.209691653369399,5.91929785376299,0.000174113106325102,0.00638119715567431,0.00125685308051016,0.106139386260192
NorthAmerica,United States,"California_Plumas County_California: Plumas Co.: Forest Rd 21N21Y, T21N R8E S18 (SE 1/4 of NE 1/4), 39 40 51.3 N, 121 07 05.6 W, 4675 ft",39.68091667,-121.1182222,1425,1962,NA,NA,2003,2000s,Museum,CAS227689,CAS227689,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,89,146,45,6104,278,-40,318,19,170,170,19,1279,241,5,78,643,36,36,643,1,0,0,0,1,0,0,0,0.780873983184344,0.886032295784226,0.0274827879661403,0.311457060876142,0.209691653369399,5.91929785376299,0.000174113106325102,0.00638119715567431,0.00125685308051016,0.106139386260192
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Carmen Valley Rd, 39 41 49.0 N, 120 27 35.3 W",39.69694444,-120.4598056,1549,1971,NA,NA,1997,1990s,Museum,SM487,CAS202906,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_,77,174,47,6583,289,-80,369,3,162,162,-5,657,113,8,68,307,39,39,305,5,0,0,0,1,4,0,0,0.468098348129025,1.29976343595254,0.0211132554332023,0.109595760163644,0.0206608189623541,5.74683766548519,0.000182839549935829,0.00134784767138443,0.000624500427862462,0.0700227264904998
NorthAmerica,United States,"California_Sierra County_Tahoe National Forest, Carmen Valley Rd, 39 41 49.0 N, 120 27 35.3 W",39.69694444,-120.4598056,1549,1960,NA,NA,1997,1990s,Museum,SM488,CAS202905,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Trimble Scoutmaster GPS_,77,174,47,6583,289,-80,369,3,162,162,-5,657,113,8,68,307,39,39,305,5,0,0,0,1,4,0,0,0.468098348129025,1.29976343595254,0.0211132554332023,0.109595760163644,0.0206608189623541,5.74683766548519,0.000182839549935829,0.00134784767138443,0.000624500427862462,0.0700227264904998
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Plumas National Forest, pond adjacent to unnamed Forest Rd to Caledonia Mine, 0.1 mi (by rd) S of junction with Forest Rd 690, on N side of rd, T21N R9E S12 (SE 1/4 of NE 1/4), 39 41 53.95 N, 120 55 0.27 W, 5120 ft",39.69831944,-120.9167417,1561,1962,NA,NA,2001,2000s,Museum,CAS221077,CAS221077,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) _Datum _Terrain Navigator, La Porte Quadrangle, 1975_",77,142,44,6182,265,-52,317,15,159,159,7,1267,227,7,75,618,44,49,616,1,0,0,0,1,0,0,0,0.771597231384826,0.974642207803326,0.0095043058180018,0.242587438755549,0.164992850181246,5.8711071830926,0.00978769796515523,0.00106327955919466,0.0030343342008352,0.00120265452104583
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Plumas National Forest, pond adjacent to unnamed Forest Rd to Caledonia Mine, 0.1 mi (by rd) S of junction with Forest Rd 690, on N side of rd, T21N R9E S12 (SE 1/4 of NE 1/4), 39 41 53.95 N, 120 55 0.27 W, 5120 ft",39.69831944,-120.9167417,1561,1962,NA,NA,2001,2000s,Museum,CAS221078,CAS221078,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) _Datum _Terrain Navigator, La Porte Quadrangle, 1975_",77,142,44,6182,265,-52,317,15,159,159,7,1267,227,7,75,618,44,49,616,1,0,0,0,1,0,0,0,0.771597231384826,0.974642207803326,0.0095043058180018,0.242587438755549,0.164992850181246,5.8711071830926,0.00978769796515523,0.00106327955919466,0.0030343342008352,0.00120265452104583
NorthAmerica,United States,"California_Butte County_California: Butte Co.: Plumas National Forest, Forest Rd 62, E of Milsap Bar, 39 43 02.3 N, 121 15 23.4 W, T22N R6E Sec36 (NE 1/4 of SW 1/4), 2160 ft",39.71730556,-121.2565,659,1998,NA,NA,1998,1990s,Museum,CAS205590,CAS205590,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,1,NA,32.52,qPCR (Vredenburg Lab),Sam McNally,NA,took average of 2 1 qPCR's_ZEs 24.64_23.44_Coordinate error (m) _Datum _Garmin 12 GPS_,100,149,46,6059,290,-29,319,30,180,180,30,1198,235,3,81,620,27,27,620,2,0,0,0,2,0,0,0,0.727302312740092,0.801010554862083,0.0676973505931438,0.296589436619083,0.0861772974376896,6.00127781707998,0.000336661402009391,0.00956394967461203,0.000768681596840918,0.0789692562195882
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Plumas National Forest, Cinderella Mine Ponds, T22N R10E S32 (SW 1/4 of SW 1/4), 39 43 05.8 N, 120 53 35.65 W, 5440 ft",39.71827778,-120.8932361,1659,1962,NA,NA,2001,2000s,Museum,CAS221063,CAS221063,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) _Datum _Terrain Navigator, La Porte Quadrangle, 1975_",77,142,44,6182,265,-52,317,15,159,159,7,1267,227,7,75,618,44,49,616,1,0,0,0,1,0,0,0,0.74077464203734,0.973013177984525,0.0049867579594052,0.226858365743386,0.137296665436682,5.8830102811333,0.00583293129029326,0.000116322247302638,0.00228103611969156,0.00287425922778705
NorthAmerica,United States,"California_Sierra County_Pine Grove Creek, 0.7 miles northwest of Howland Flat, Sierra Co., California Elevation 5400 ft",39.71864444,-120.8997611,1646,1998,NA,NA,1998,1990s,Museum,SM455,CAS238604,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,1,NA,1.0532,qPCR (Vredenburg Lab),Sam McNally,NA,took average of 2 1 qPCR's_ZE's 0.7304_1.376_Coordinate error (m) _Datum __,77,142,44,6182,265,-52,317,15,159,159,7,1267,227,7,75,618,44,49,616,1,0,0,0,1,0,0,0,0.745656505336013,0.968701364857108,0.00163035656769615,0.225125272483755,0.143618981346661,5.88532406120519,0.00374433696608465,8.19848885701804e-05,0.00127416025718586,0.00144979975903614
NorthAmerica,United States,"California_Plumas County_California: Plumas Co.: Plumas National Forest, Pine Grove Cemetery, small pond just N of cemetery, between cemetery and 2 larger ponds, E side of Forest Rd 690, 39 43 8.53 N, 120 53 56.94 W, T21N R10E Sec 31 (SW 1/4 of SE 1/4), 5400 ft elev.",39.71903611,-120.89915,1646,1999,NA,NA,1999,1990s,Museum,SM432,CAS209668,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,77,142,44,6182,265,-52,317,15,159,159,7,1267,227,7,75,618,44,49,616,1,0,0,0,1,0,0,0,0.744934164875612,0.968768231982795,0.000917806039703894,0.224862682175038,0.142944075093895,5.88551329253058,0.00434371476094765,0.000649213727307855,0.00140276094260054,0.00177128247869875
NorthAmerica,United States,"California_Butte County_Little N Fork Feather River, 2 mi upstream from junction with Middle Fork Feather River",39.721745,-121.2974812,699.8,1974,NA,NA,1971,1970s,Museum,MVZ117615,MVZ117615,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 1681.76448_Datum _MaNIS georeferencing guidelines_Assumed by streamEstimated elevation using GPS Visualizer,100,149,46,6059,290,-29,319,30,180,180,30,1198,235,3,81,620,27,27,620,2.25003695487976,0,0,0,2,0.250036865472794,0,0,0.722499161585006,0.784152998765767,0.0308597563371963,0.269271165843758,0.060227455560298,6.02009355976565,0.00130521412592195,0.00103687850143616,0.00117290641707392,0.0967755903248065
NorthAmerica,United States,"California_Sierra County_California: Sierra Co.: Plumas National Forest, Potosi Creek, T22N R10E S32 (NW 1/4 of SW 1/4), 39 43 20.4 N, 120 53 26.2 W, 5260 ft",39.72233333,-120.8906111,1604,1962,NA,NA,2001,2000s,Museum,CAS221031,CAS221031,Anura,Hylidae,Pseudacris,regilla,NA,Pseudacris regilla,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum _Garmin 12 GPS_,77,142,44,6182,265,-52,317,15,159,159,7,1267,227,7,75,618,44,49,616,1,0,0,0,1,0,0,0,0.736194022423454,0.971461058681822,0.00752694171499798,0.223521689369558,0.13394224304548,5.88609067698801,0.00358946046067897,0.000933452669822887,0.000221594041073122,0.00643624558541028
